,symbol,sec_name,pre_close,open,high,low,close,pct,amp,volume,amount,trade_date,turnrate,tot_mv,a_mv_ex_ltd,pb_mrq,pe_ttm
1206,SHSE.603359,东珠生态,16.37,16.37,16.37,16.17,16.21,-0.98,1.22,1605020,26057892.40,2021-04-27,0.50,5165154400.00,5165154400.00,1.58,13.58
1207,SHSE.603360,百傲化学,13.78,13.71,14.06,13.70,13.85,0.51,2.61,770199,10697585.42,2021-04-27,0.29,3619647640.00,3619647640.00,3.64,19.71
1208,SHSE.603363,傲农生物,13.08,13.05,13.15,13.02,13.08,0.00,0.99,2627779,34350965.74,2021-04-27,0.42,8816132850.84,8171859792.84,3.04,15.39
1209,SHSE.603365,水星家纺,15.79,15.78,16.18,15.69,15.83,0.25,3.10,1315996,20856897.51,2021-04-27,0.49,4221386100.00,4221386100.00,1.73,15.40
1210,SHSE.603366,日出东方,4.71,4.72,4.73,4.57,4.59,-2.55,3.40,10647692,49128207.59,2021-04-27,1.33,3672000000.00,3672000000.00,1.10,33.48
1211,SHSE.603367,辰欣药业,13.39,13.46,13.46,13.20,13.44,0.37,1.94,1807004,24126129.35,2021-04-27,0.40,6093064320.00,6024856320.00,1.24,13.89
1212,SHSE.603368,柳药集团,22.85,22.70,23.16,22.50,23.04,0.83,2.89,2628929,59975076.55,2021-04-27,0.73,8350659118.08,8292870743.04,1.62,11.73
1213,SHSE.603369,今世缘,52.65,52.51,53.32,51.78,52.44,-0.40,2.92,7021426,368449579.97,2021-04-27,0.56,65785980000.00,65785980000.00,7.25,41.98
1214,SHSE.603377,东方时尚,14.52,14.33,14.72,14.30,14.53,0.07,2.89,7609797,111136673.07,2021-04-27,1.25,8872402027.90,8872402027.90,4.24,36.15
1215,SHSE.603378,亚士创能,62.84,62.51,65.09,62.20,64.50,2.64,4.60,2043670,130113531.62,2021-04-27,1.06,13298179720.50,12438650850.00,6.57,42.14
1216,SHSE.603379,三美股份,16.38,16.11,16.37,16.02,16.11,-1.65,2.14,1517594,24464715.46,2021-04-27,0.79,9834817286.07,3110209214.13,1.95,53.03
1217,SHSE.603380,易德龙,22.88,22.79,22.95,21.86,22.29,-2.58,4.76,2116319,47128345.04,2021-04-27,1.32,3595131810.00,3566400000.00,3.51,18.68
1218,SHSE.603383,顶点软件,27.59,27.60,27.88,26.76,27.14,-1.63,4.06,1934243,52581599.84,2021-04-27,1.15,4566319004.24,4566319004.24,3.87,41.91
1219,SHSE.603385,惠达卫浴,10.68,10.65,10.66,10.45,10.47,-1.97,1.97,1895320,19916434.90,2021-04-27,0.51,3976111260.06,3867580768.68,1.07,12.47
1220,SHSE.603386,骏亚科技,16.58,16.50,16.51,15.80,16.38,-1.21,4.28,3162977,51124138.29,2021-04-27,1.50,3674731919.04,3462319944.72,3.12,19.45
1221,SHSE.603387,基蛋生物,38.83,39.35,40.10,38.74,39.02,0.49,3.50,6825767,268123926.47,2021-04-27,2.62,10158500786.42,10157397027.68,5.42,33.34
1222,SHSE.603388,元成股份,6.20,6.13,6.14,5.94,5.96,-3.87,3.23,2484271,14919043.50,2021-04-27,0.87,1699446677.60,1699446677.60,1.56,18.54
1223,SHSE.603389,亚振家居,4.22,4.24,4.24,4.08,4.10,-2.84,3.79,2163440,8950995.00,2021-04-27,0.82,1077283200.00,1077283200.00,1.64,-489.06
1224,SHSE.603390,通达电气,10.43,10.24,10.30,9.81,9.84,-5.66,4.70,7219890,71964457.90,2021-04-27,5.62,3460599922.56,1264699618.56,2.02,54.26
1225,SHSE.603392,万泰生物,296.49,297.76,305.70,292.99,301.00,1.52,4.29,1288419,388059738.20,2021-04-27,2.96,130513600000.00,13123600000.00,45.91,145.70
1226,SHSE.603393,新天然气,19.76,19.77,20.40,19.54,20.39,3.19,4.35,3148303,62863246.69,2021-04-27,1.00,6394304000.00,6394304000.00,1.88,17.81
1227,SHSE.603396,金辰股份,29.23,29.23,29.52,28.55,29.01,-0.75,3.32,957700,27644282.00,2021-04-27,0.91,3068658479.34,3068658479.34,3.01,37.17
1228,SHSE.603398,沐邦高科,9.07,9.03,9.46,8.94,9.29,2.43,5.73,4927777,45368747.14,2021-04-27,1.66,2753396212.00,2753396212.00,3.53,54.47
1229,SHSE.603399,吉翔股份,4.12,4.14,4.18,4.03,4.09,-0.73,3.64,7323601,29871034.06,2021-04-27,1.44,2088041724.41,2077927154.41,1.09,-6.10
1230,SHSE.603408,建霖家居,16.01,16.01,16.07,15.81,15.87,-0.87,1.62,761100,12092234.00,2021-04-27,1.69,7088811600.00,714150000.00,2.85,18.01
1231,SHSE.603416,信捷电气,67.95,68.13,68.89,66.41,67.15,-1.18,3.65,1474211,99061105.90,2021-04-27,1.62,9438604000.00,6125748006.00,5.90,25.29
1232,SHSE.603421,鼎信通讯,8.33,8.45,8.45,8.17,8.29,-0.48,3.36,1469481,12147610.78,2021-04-27,0.23,5414963429.19,5406659336.19,1.75,29.91
1233,SHSE.603429,集友股份,35.80,35.80,36.10,34.56,35.75,-0.14,4.30,3128661,110561947.79,2021-04-27,0.84,13593542712.75,13319268712.75,10.97,137.24
1234,SHSE.603439,贵州三力,19.05,18.76,19.59,17.68,19.49,2.31,10.03,7064235,131738796.30,2021-04-27,17.34,7938709989.84,794022600.00,7.90,90.56
1235,SHSE.603444,吉比特,447.66,447.21,457.55,444.44,449.05,0.31,2.93,1187332,534361096.00,2021-04-27,1.65,32270777075.60,32270777075.60,7.72,29.62
1236,SHSE.603456,九洲药业,41.51,41.21,42.80,40.11,42.69,2.84,6.48,7093749,296211098.01,2021-04-27,0.88,35492727689.70,34293217281.99,8.51,103.94
1237,SHSE.603458,勘设股份,16.14,16.10,16.19,15.69,15.80,-2.11,3.10,3712396,58908835.72,2021-04-27,1.57,3814718109.00,3738216879.00,1.22,7.43
1238,SHSE.603466,风语筑,26.65,26.25,27.38,26.22,27.26,2.29,4.35,7191705,193633173.95,2021-04-27,2.49,7947663904.00,7868740752.00,3.73,17.49
1239,SHSE.603477,巨星农牧,16.15,16.10,16.61,16.02,16.43,1.73,3.65,4060800,66315472.00,2021-04-27,1.69,7687788064.47,3943200000.00,2.66,21.23
1240,SHSE.603486,科沃斯,145.24,150.00,159.76,148.00,159.76,10.00,8.10,8065872,1259049902.50,2021-04-27,4.49,91469633434.00,28700680785.28,26.68,97.94
1241,SHSE.603488,展鹏科技,7.85,7.79,7.87,7.55,7.60,-3.18,4.08,2165122,16622862.73,2021-04-27,0.74,2223132240.00,2219127344.00,2.35,20.47
1242,SHSE.603489,八方股份,184.00,186.80,186.80,181.36,183.00,-0.54,2.96,171915,31384265.07,2021-04-27,0.24,22017636765.00,13066200000.00,8.99,54.73
1243,SHSE.603496,恒为科技,15.80,15.75,15.76,14.99,15.00,-5.06,4.87,1603947,24422290.20,2021-04-27,0.81,3012919800.00,2983012530.00,3.77,73.27
1244,SHSE.603499,翔港科技,8.08,8.05,8.10,7.63,7.79,-3.59,5.82,2473377,19297966.26,2021-04-27,1.23,1567655595.94,1560492270.28,2.77,1382.52
1245,SHSE.603500,祥和实业,13.04,13.17,13.17,12.71,12.80,-1.84,3.53,2594280,33584800.71,2021-04-27,1.47,2257920000.00,2257920000.00,2.61,31.41
1246,SHSE.603501,韦尔股份,291.26,295.12,297.28,287.92,293.78,0.87,3.21,3930230,1150100113.60,2021-04-27,0.50,255039909738.02,230617740670.00,20.50,77.24
1247,SHSE.603505,金石资源,25.69,25.62,25.88,25.17,25.37,-1.25,2.76,1156699,29414739.04,2021-04-27,0.49,6088800000.00,6025324260.00,5.40,25.59
1248,SHSE.603506,南都物业,21.50,21.65,21.65,20.96,21.14,-1.67,3.21,393038,8310620.42,2021-04-27,0.29,2835444462.90,2835444462.90,3.30,20.57
1249,SHSE.603507,振江股份,21.46,21.40,22.25,21.24,21.95,2.28,4.71,3031252,66197064.28,2021-04-27,2.41,2784058980.00,2757609230.00,1.91,29.28
1250,SHSE.603508,思维列控,19.78,19.78,20.09,19.14,19.66,-0.61,4.80,1406861,27498995.68,2021-04-27,0.62,5357780573.66,4425694252.60,1.35,-8.85
1251,SHSE.603515,欧普照明,29.82,29.75,30.00,29.05,29.09,-2.45,3.19,3200339,94638480.93,2021-04-27,0.42,21954098552.98,21926840059.38,4.07,23.31
1252,SHSE.603516,淳中科技,24.40,24.31,24.55,23.88,24.24,-0.66,2.75,1425355,34491442.52,2021-04-27,0.77,4522068354.00,4467787722.00,4.62,32.81
1253,SHSE.603517,绝味食品,79.35,81.00,87.29,79.47,87.29,10.01,9.86,5480485,462474562.75,2021-04-27,0.90,53127373366.55,53127373366.55,10.20,60.77
1254,SHSE.603518,锦泓集团,9.69,10.66,10.66,10.66,10.66,10.01,0.00,1830342,19511445.72,2021-04-27,0.73,2690761211.84,2665127994.62,1.41,-3.21
1255,SHSE.603519,立霸股份,17.01,16.98,17.02,16.30,16.30,-4.17,4.23,2287590,37931110.96,2021-04-27,1.03,3617619815.80,3617619815.80,4.55,37.82
1256,SHSE.603520,司太立,63.60,64.00,65.16,61.49,64.55,1.49,5.77,4449305,283160081.67,2021-04-27,1.82,15808601160.65,15766004615.65,8.34,68.33
1257,SHSE.603527,众源新材,7.64,7.70,8.40,7.70,8.40,9.95,9.16,8466572,70632946.64,2021-04-27,3.47,2048121600.00,2048121600.00,2.11,26.97
1258,SHSE.603528,多伦科技,7.88,7.90,8.25,7.83,7.97,1.14,5.33,9081915,72732966.37,2021-04-27,1.46,4993376355.00,4974104895.00,3.00,38.33
1259,SHSE.603530,神马电力,18.57,18.50,18.57,18.01,18.10,-2.53,3.02,997000,18073119.00,2021-04-27,2.49,7240805269.00,724805269.00,6.43,55.40
1260,SHSE.603533,掌阅科技,31.93,32.15,32.17,31.10,31.60,-1.03,3.35,4562505,143536703.02,2021-04-27,1.14,13869139986.00,12671600000.00,5.46,52.50
1261,SHSE.603535,嘉诚国际,30.61,30.60,31.81,29.74,30.92,1.01,6.76,1785980,54987495.40,2021-04-27,1.19,4650368000.00,4650368000.00,2.64,28.06
1262,SHSE.603536,惠发食品,13.39,13.28,13.28,12.34,12.53,-6.42,7.02,2478636,31215778.92,2021-04-27,1.48,2153731580.00,2105040000.00,3.33,344.94
1263,SHSE.603538,美诺华,40.76,40.70,40.72,37.00,38.99,-4.34,9.13,27825720,1084368624.41,2021-04-27,18.82,5833266607.00,5763277607.50,3.68,33.51
1264,SHSE.603551,奥普家居,12.21,12.28,12.76,12.21,12.62,3.36,4.50,1780986,22296679.22,2021-04-27,1.33,5117473100.00,1687752598.18,2.78,20.36
1265,SHSE.603555,ST贵人,3.04,3.04,3.08,2.89,2.89,-4.93,6.25,6922700,20340695.00,2021-04-27,1.10,1816660193.27,1816660193.27,-37.28,-1.53
1266,SHSE.603556,海兴电力,12.60,12.60,12.66,12.37,12.39,-1.67,2.30,997088,12398035.38,2021-04-27,0.20,6054795255.60,6054795255.60,1.12,12.58
1267,SHSE.603557,ST起步,8.62,8.62,9.15,8.42,8.75,1.51,8.47,14030540,122916473.00,2021-04-27,2.84,4340068267.50,4322734517.50,2.77,52.99
1268,SHSE.603558,健盛集团,8.41,8.49,8.63,8.30,8.59,2.14,3.92,2487529,21152629.53,2021-04-27,0.60,3576501037.91,3576501037.91,1.56,-6.68
1269,SHSE.603559,ST通脉,12.05,12.05,12.06,11.68,11.77,-2.32,3.15,1693143,20005805.48,2021-04-27,1.18,1686796446.39,1686796446.39,1.96,-1699.73
1270,SHSE.603565,中谷物流,29.15,29.52,32.06,29.51,30.67,5.21,8.75,3759673,115939225.32,2021-04-27,5.64,20446666676.89,2044666676.89,3.79,17.40
1271,SHSE.603566,普莱柯,20.86,20.95,21.02,20.70,20.98,0.58,1.53,1536524,32075622.60,2021-04-27,0.48,6744986080.00,6744986080.00,3.75,29.62
1272,SHSE.603567,珍宝岛,13.96,13.97,14.25,13.80,14.25,2.08,3.22,2443874,34603234.27,2021-04-27,0.29,12100530000.00,12100530000.00,2.14,38.84
1273,SHSE.603568,伟明环保,23.00,22.95,23.17,22.70,22.89,-0.48,2.04,5617635,128737866.93,2021-04-27,0.45,28762620539.94,28762258992.39,5.15,20.13
1274,SHSE.603569,长久物流,7.18,7.20,7.33,7.16,7.20,0.28,2.37,847307,6123199.59,2021-04-27,0.15,4033993723.20,4033993723.20,1.84,20.80
1275,SHSE.603577,汇金通,9.20,9.20,9.32,9.10,9.16,-0.43,2.39,594000,5433150.00,2021-04-27,0.24,2640537032.60,2244456480.00,1.92,24.92
1276,SHSE.603578,三星新材,20.26,20.21,20.45,20.02,20.45,0.94,2.12,472427,9563449.92,2021-04-27,0.52,1875480829.30,1869713929.30,2.52,21.94
1277,SHSE.603579,荣泰健康,30.90,30.54,31.98,30.52,31.72,2.65,4.72,1160021,36442872.19,2021-04-27,0.83,4440800000.00,4440800000.00,2.65,23.01
1278,SHSE.603580,艾艾精工,10.64,10.59,10.59,10.15,10.21,-4.04,4.14,756792,7792865.67,2021-04-27,0.58,1334173372.00,1334173372.00,3.01,43.65
1279,SHSE.603583,捷昌驱动,62.03,61.99,62.98,61.39,62.14,0.18,2.56,1172052,72828700.30,2021-04-27,0.68,16951607568.48,10717973441.24,4.66,40.82
1280,SHSE.603585,苏利股份,15.27,15.28,15.36,14.90,15.16,-0.72,3.01,665342,10042123.72,2021-04-27,0.37,2728800000.00,2728800000.00,1.32,15.62
1281,SHSE.603586,金麒麟,15.00,15.07,15.50,14.94,15.45,3.00,3.73,1002094,15291519.00,2021-04-27,0.50,3146372415.00,3122656665.00,1.46,19.29
1282,SHSE.603587,地素时尚,19.45,19.37,20.16,19.20,20.15,3.60,4.94,4015807,79864874.22,2021-04-27,3.52,9696180000.00,2297100000.00,2.67,15.66
1283,SHSE.603588,高能环境,19.20,19.15,19.28,18.92,19.12,-0.42,1.87,5804773,110682674.98,2021-04-27,0.76,15525538659.20,14653775815.28,3.17,25.93
1284,SHSE.603589,口子窖,59.85,59.40,60.72,58.60,60.36,0.85,3.54,6754804,405090194.97,2021-04-27,1.13,36216000000.00,36216000000.00,4.73,28.11
1285,SHSE.603590,康辰药业,35.38,35.18,35.79,35.13,35.77,1.10,1.87,1014754,36080368.23,2021-04-27,1.25,5723200000.00,2910702909.80,1.95,31.21
1286,SHSE.603595,东尼电子,19.03,18.93,19.07,18.08,18.13,-4.73,5.20,1719532,31603719.32,2021-04-27,1.07,3860334655.59,2924715428.04,3.44,96.41
1287,SHSE.603596,伯特利,30.05,30.00,31.01,29.72,30.50,1.50,4.29,3242642,98274307.53,2021-04-27,1.89,12461110500.00,5227501750.00,4.41,27.00
1288,SHSE.603598,引力传媒,11.18,11.25,11.36,10.81,10.90,-2.50,4.92,4037871,44342071.00,2021-04-27,1.51,2949790700.00,2919705610.00,6.31,-14.76
1289,SHSE.603599,广信股份,29.80,29.87,30.32,28.61,29.13,-2.25,5.74,5047355,146776112.03,2021-04-27,1.09,13536103202.55,13443665643.54,2.28,25.70
1290,SHSE.603600,永艺股份,12.03,11.96,12.15,11.95,12.05,0.17,1.66,1715085,20654193.59,2021-04-27,0.57,3645277312.00,3645277312.00,2.52,14.86
1291,SHSE.603601,再升科技,12.04,12.05,12.12,11.75,11.94,-0.83,3.07,5232333,62446529.58,2021-04-27,0.73,8590570233.36,8590570233.36,4.51,22.86
1292,SHSE.603602,纵横通信,10.78,10.71,10.75,10.50,10.64,-1.30,2.32,1756490,18653167.81,2021-04-27,0.86,2168942964.72,2168942964.72,3.06,130.59
1293,SHSE.603603,*ST博天,5.35,5.30,5.38,5.15,5.25,-1.87,4.30,8280800,43204207.00,2021-04-27,3.23,2193366294.00,1345395124.50,4.08,-5.79
1294,SHSE.603605,珀莱雅,176.63,176.63,181.66,175.09,179.99,1.90,3.72,1404755,251541956.59,2021-04-27,0.70,36199035330.75,36117291072.35,14.45,71.23
1295,SHSE.603606,东方电缆,22.80,22.73,22.88,22.50,22.55,-1.10,1.67,5517316,124906868.13,2021-04-27,0.84,14750073748.30,14750073748.30,4.41,13.60
1296,SHSE.603607,京华激光,14.94,14.97,14.98,14.62,14.73,-1.41,2.41,888116,13073622.88,2021-04-27,0.50,2629552464.00,2629552464.00,2.83,24.86
1297,SHSE.603608,天创时尚,5.96,5.94,6.02,5.83,5.99,0.50,3.19,2972060,17650852.40,2021-04-27,0.70,2569153091.73,2547748323.90,1.58,25.43
1298,SHSE.603609,禾丰股份,11.52,11.50,11.52,11.21,11.21,-2.69,2.69,4716612,53279597.62,2021-04-27,0.52,10336291434.16,10184990165.05,1.47,8.46
1299,SHSE.603610,麒盛科技,27.25,27.43,27.44,27.06,27.40,0.55,1.39,560837,15248635.11,2021-04-27,0.54,5684378161.80,2821820071.60,1.88,20.79
1300,SHSE.603611,诺力股份,13.13,13.15,13.29,12.85,12.99,-1.07,3.35,1374840,17861938.40,2021-04-27,0.51,3470729694.66,3470729694.66,1.80,14.32
1301,SHSE.603612,索通发展,18.60,18.62,18.72,18.32,18.69,0.48,2.15,8797322,163171678.83,2021-04-27,2.06,8123847713.31,7962754865.31,2.15,56.21
1302,SHSE.603613,国联股份,138.80,137.80,139.00,135.03,135.62,-2.29,2.86,1906388,260246247.90,2021-04-27,1.59,32165349096.96,16302079228.28,8.34,134.52
1303,SHSE.603615,茶花股份,9.59,9.70,9.70,9.13,9.39,-2.09,5.94,8230936,76874149.67,2021-04-27,3.40,2296324500.00,2270689800.00,1.78,55.09
1304,SHSE.603616,韩建河山,6.25,6.28,6.30,5.92,5.99,-4.16,6.08,5481700,33047697.00,2021-04-27,1.87,1757226400.00,1757226400.00,2.37,61.71
1305,SHSE.603617,君禾股份,11.29,11.38,11.39,11.21,11.39,0.89,1.59,984472,11134071.32,2021-04-27,0.50,2271853739.59,2256226659.59,3.21,25.38
1306,SHSE.603618,杭电股份,6.49,6.50,6.68,6.15,6.33,-2.47,8.17,30414779,193750831.42,2021-04-27,4.40,4374290821.32,4374290821.32,1.62,30.80
1307,SHSE.603619,中曼石油,8.85,8.85,8.89,8.69,8.85,0.00,2.26,2814600,24662955.00,2021-04-27,0.70,3540000885.00,3540000885.00,1.87,-11.79
1308,SHSE.603626,科森科技,9.42,9.42,9.42,9.12,9.30,-1.27,3.18,6049698,55864985.61,2021-04-27,1.25,4565234778.00,4513230108.00,2.12,-1310.75
1309,SHSE.603628,清源股份,8.36,8.33,8.36,8.06,8.11,-2.99,3.59,1789300,14554403.00,2021-04-27,0.65,2220518000.00,2220518000.00,2.29,-194.18
1310,SHSE.603629,利通电子,22.44,22.58,22.80,22.03,22.51,0.31,3.43,1679801,37617846.20,2021-04-27,5.60,2251000000.00,675300000.00,2.22,48.56
1311,SHSE.603630,拉芳家化,16.46,16.48,16.62,15.75,16.34,-0.73,5.29,4708668,76143250.58,2021-04-27,2.10,3704604800.00,3667463980.00,2.01,49.89
1312,SHSE.603633,徕木股份,9.79,9.78,9.95,9.71,9.81,0.20,2.45,996358,9769017.82,2021-04-27,0.38,2584946772.00,2584946772.00,2.37,69.25
1313,SHSE.603636,南威软件,10.46,10.45,10.45,10.14,10.29,-1.63,2.96,4795333,48996420.61,2021-04-27,0.81,6079265917.62,6079265917.62,2.34,25.38
1314,SHSE.603637,镇海股份,7.29,7.29,7.29,7.12,7.15,-1.92,2.33,1216572,8738197.68,2021-04-27,0.50,1742469535.95,1737652123.35,2.22,24.66
1315,SHSE.603638,艾迪精密,59.12,59.12,61.09,58.50,60.86,2.94,4.38,2210781,133737258.61,2021-04-27,0.40,36443553229.76,34020136268.80,13.76,58.22
1316,SHSE.603639,海利尔,24.85,24.75,24.98,24.10,24.87,0.08,3.54,1456716,35890521.80,2021-04-27,0.62,5905354242.48,5881007954.94,2.15,15.87
1317,SHSE.603648,畅联股份,8.05,8.05,8.18,8.02,8.16,1.37,1.99,1183677,9587851.55,2021-04-27,0.32,3008320272.00,3008320272.00,1.69,27.04
1318,SHSE.603650,彤程新材,33.63,33.63,33.72,32.60,32.98,-1.93,3.33,1934353,63902748.85,2021-04-27,1.47,19325867750.00,4334149150.00,7.50,39.25
1319,SHSE.603655,朗博科技,22.59,22.17,22.82,21.60,22.31,-1.24,5.40,4081800,90257869.00,2021-04-27,3.85,2364860000.00,2364860000.00,4.57,82.06
1320,SHSE.603656,泰禾智能,13.30,13.30,13.48,13.15,13.31,0.08,2.48,797116,10622201.00,2021-04-27,0.54,2047232396.00,1981614096.00,2.13,60.04
1321,SHSE.603657,春光科技,18.26,18.27,18.36,17.98,18.27,0.05,2.08,507406,9233102.28,2021-04-27,1.27,2455488000.00,732170250.00,2.48,17.24
1322,SHSE.603658,安图生物,117.74,118.64,119.20,115.45,117.16,-0.49,3.18,2974310,347689256.80,2021-04-27,0.69,52836659688.44,50449435646.84,7.97,63.95
1323,SHSE.603659,璞泰来,76.98,76.90,76.96,73.64,75.82,-1.51,4.31,7281974,546943108.44,2021-04-27,1.17,52652418812.20,47112531794.56,5.68,57.90
1324,SHSE.603660,苏州科达,7.30,7.26,7.31,7.09,7.19,-1.51,3.01,3534882,25362398.08,2021-04-27,0.72,3589830418.76,3553108960.52,2.01,42.24
1325,SHSE.603661,恒林股份,59.00,59.00,60.28,58.42,59.84,1.42,3.15,484418,28702961.05,2021-04-27,1.68,5984000000.00,1720400000.00,2.17,16.47
1326,SHSE.603662,柯力传感,25.97,26.01,26.19,25.61,26.14,0.65,2.23,618580,16067012.20,2021-04-27,0.81,4369579025.04,1991476161.40,2.24,20.83
1327,SHSE.603663,三祥新材,14.10,14.11,14.27,14.01,14.24,0.99,1.84,557546,7870651.59,2021-04-27,0.29,2741527121.28,2732021636.48,4.28,40.81
1328,SHSE.603665,康隆达,16.30,16.17,16.63,16.00,16.52,1.35,3.87,1140412,18595417.44,2021-04-27,0.72,2614161028.36,2614161028.36,2.40,43.28
1329,SHSE.603666,亿嘉和,93.34,93.20,94.50,91.62,93.40,0.06,3.09,642471,59625259.94,2021-04-27,1.62,13801686244.00,3693403809.20,8.69,41.02
1330,SHSE.603667,五洲新春,8.17,8.12,8.22,8.07,8.14,-0.37,1.84,737120,5987064.80,2021-04-27,0.28,2379591336.32,2141865216.70,1.34,36.88
1331,SHSE.603668,天马科技,7.24,7.24,7.25,7.04,7.11,-1.80,2.90,6049951,43141101.19,2021-04-27,1.79,2415674061.72,2406783006.72,1.95,36.89
1332,SHSE.603669,灵康药业,9.08,9.08,9.38,9.05,9.31,2.53,3.63,4837273,44663386.49,2021-04-27,0.68,6642126400.00,6642126400.00,4.72,51.42
1333,SHSE.603676,卫信康,8.88,8.60,8.60,8.09,8.30,-6.53,5.74,8496592,70315161.32,2021-04-27,2.01,3510900000.00,3510900000.00,3.51,62.17
1334,SHSE.603677,奇精机械,10.87,10.81,10.86,10.71,10.77,-0.92,1.38,568418,6120405.76,2021-04-27,0.30,2069314520.70,2069314520.70,2.11,31.61
1335,SHSE.603678,火炬电子,54.74,55.85,57.45,53.89,55.70,1.75,6.50,7019765,389839926.64,2021-04-27,1.53,25613841064.00,25613841064.00,6.30,49.64
1336,SHSE.603679,华体科技,19.98,18.57,19.88,18.57,19.06,-4.60,6.56,1505360,28679399.00,2021-04-27,1.06,2723424066.22,2698327764.22,3.51,45.09
1337,SHSE.603680,今创集团,13.03,13.03,13.13,12.64,12.70,-2.53,3.76,1692198,21571936.28,2021-04-27,0.67,10041566416.70,3212513031.40,2.19,23.74
1338,SHSE.603681,永冠新材,23.51,23.16,23.58,22.88,23.30,-0.89,2.98,2967458,68864607.91,2021-04-27,4.81,3881584373.20,1436612387.20,2.47,17.81
1339,SHSE.603682,锦和商管,7.60,7.52,7.59,7.37,7.42,-2.37,2.89,3016988,22424408.96,2021-04-27,1.68,3505950000.00,1332261000.00,3.22,22.45
1340,SHSE.603683,晶华新材,15.68,15.54,15.87,15.26,15.60,-0.51,3.89,2322362,36062790.75,2021-04-27,1.83,2036034000.00,1976052000.00,2.15,13.09
1341,SHSE.603685,晨丰科技,10.65,10.65,10.84,10.43,10.76,1.03,3.85,815764,8648557.21,2021-04-27,0.48,1818440000.00,1818440000.00,1.62,17.92
1342,SHSE.603686,福龙马,16.11,16.01,16.17,15.56,15.95,-0.99,3.79,7491658,118453366.30,2021-04-27,1.80,6629709005.15,6629709005.15,2.28,14.98
1343,SHSE.603687,大胜达,8.83,8.78,8.83,8.57,8.68,-1.70,2.94,1353000,11732701.00,2021-04-27,0.95,3566248802.76,1230958166.76,2.07,26.58
1344,SHSE.603688,石英股份,18.45,18.61,18.78,18.23,18.46,0.05,2.98,2575500,47624609.53,2021-04-27,0.73,6515741302.46,6515741302.46,3.30,32.70
1345,SHSE.603689,皖天然气,9.64,9.69,9.71,9.49,9.58,-0.62,2.28,1602700,15328259.00,2021-04-27,0.48,3218880000.00,3218880000.00,1.33,15.40
1346,SHSE.603690,至纯科技,32.41,32.12,32.29,30.88,31.39,-3.15,4.35,3525332,110979036.01,2021-04-27,1.40,9986052798.86,7916647744.01,2.91,84.43
1347,SHSE.603693,江苏新能,12.86,12.52,12.52,11.93,12.08,-6.07,4.59,12633314,153300117.06,2021-04-27,6.55,7465440000.00,2331440000.00,1.54,45.10
1348,SHSE.603696,安记食品,9.46,9.41,10.41,9.31,10.41,10.04,11.63,9989819,101914385.83,2021-04-27,4.25,2448432000.00,2448432000.00,4.22,46.36
1349,SHSE.603697,有友食品,18.99,18.90,18.92,18.27,18.32,-3.53,3.42,5986100,110877718.00,2021-04-27,6.66,5644850000.00,1647021531.04,3.09,26.64
1350,SHSE.603698,航天工程,17.32,17.26,17.35,16.36,16.93,-2.25,5.72,17807340,299085949.87,2021-04-27,3.32,9074310700.00,9074310700.00,3.09,50.60
1351,SHSE.603699,纽威股份,14.21,14.19,14.44,13.93,14.08,-0.91,3.59,3576680,50621828.32,2021-04-27,0.48,10560000000.00,10560000000.00,3.63,20.02
1352,SHSE.603700,宁水集团,28.25,26.84,27.24,25.82,26.17,-7.36,5.03,4035665,105849352.76,2021-04-27,3.91,5318843140.00,2703970970.36,3.58,18.85
1353,SHSE.603701,德宏股份,8.30,8.26,8.28,8.04,8.09,-2.53,2.89,2197894,17826142.40,2021-04-27,0.84,2125183231.08,2114417779.09,2.90,33.47
1354,SHSE.603703,盛洋科技,14.05,14.08,14.08,13.75,13.81,-1.71,2.35,2396285,33259073.65,2021-04-27,1.04,4123804100.00,3172157000.00,3.77,785.78
1355,SHSE.603706,东方环宇,14.10,14.02,14.14,13.70,13.90,-1.42,3.12,911300,12637282.00,2021-04-27,1.56,2632419724.60,810920648.50,1.65,25.18
1356,SHSE.603707,健友股份,41.08,41.41,44.49,40.80,44.49,8.30,8.98,8972434,387608936.46,2021-04-27,0.96,41560813680.57,41495013193.02,10.80,47.52
1357,SHSE.603708,家家悦,19.34,19.33,19.49,19.00,19.04,-1.55,2.53,3321893,63522201.34,2021-04-27,0.55,11583954468.80,11583954468.80,4.11,23.41
1358,SHSE.603709,中源家居,20.36,20.29,20.48,20.00,20.27,-0.44,2.36,439800,8860841.00,2021-04-27,0.55,1621600000.00,1621600000.00,2.52,38.87
1359,SHSE.603711,香飘飘,21.90,21.86,21.93,21.51,21.75,-0.68,1.92,1099455,23904185.53,2021-04-27,0.27,9057800550.00,8841953550.00,3.16,34.88
